week_end_date,SampleLocation,case_7d_avg
2023-04-23,SO_Gore,3
2023-04-23,SO_Invercargill,34
2023-04-23,TK_Eltham,2
2023-04-23,TK_Hawera,2
2023-04-23,TK_NewPlymouth,38
2023-04-23,TK_Stratford,0
2023-04-23,TS_Motueka,2
2023-04-23,WC_Greymouth,13
2023-04-23,WC_Hokitika,0
2023-04-23,WC_Westport,1
2023-04-23,WG_Carterton,1
2023-04-23,WG_Featherston,0
2023-04-23,WG_Greytown,0
2023-04-23,WG_Karori,5
2023-04-23,WG_Masterton,6
2023-04-23,WG_MoaPoint,51
2023-04-23,WG_Otaki,1
2023-04-23,WG_Paraparaumu,8
2023-04-23,WG_Porirua,22
2023-04-23,WG_Seaview,68
2023-04-23,WK_Cambridge,4
2023-04-23,WK_Hamilton,107
2023-04-23,WK_Otorohanga,0
2023-04-23,WK_Paeroa,0
2023-04-23,WK_Taupo,5
2023-04-23,WK_TeAwamutu,1
2023-04-23,WK_Tokoroa,2
2023-04-23,WK_Turangi,0
2023-04-30,AU_ArmyBay,7
2023-04-30,AU_Beachlands,2
2023-04-30,AU_Eastern,225
2023-04-30,AU_Helensville,0
2023-04-30,AU_Pukekohe,2
2023-04-30,AU_Rosedale,53
2023-04-30,AU_SnellsAlgies,0
2023-04-30,AU_SouthWestern,24
2023-04-30,AU_Wellsford,0
2023-04-30,AU_Western,85
2023-04-30,BP_Katikati,0
2023-04-30,BP_Kawerau,0
2023-04-30,BP_Opotiki,0
2023-04-30,BP_Rotorua,33
2023-04-30,BP_Tauranga,57
2023-04-30,BP_TeMaunga,10
2023-04-30,BP_TePuke,0
2023-04-30,BP_Whakatane,2
2023-04-30,CA_Amberley,0
2023-04-30,CA_Ashburton,5
2023-04-30,CA_Christchurch,250
2023-04-30,CA_Kaiapoi,2
2023-04-30,CA_Kaikoura,0
2023-04-30,CA_Leeston,0
2023-04-30,CA_Rangiora,1
2023-04-30,CA_Rolleston,4
2023-04-30,CA_Timaru,19
2023-04-30,CA_Woodend,1
2023-04-30,GI_Gisborne,11
2023-04-30,HB_Hastings,11
2023-04-30,HB_Napier,27
2023-04-30,HB_Waipukurau,0
2023-04-30,HB_Wairoa,0
2023-04-30,MA_Blenheim,18
2023-04-30,MA_Picton,1
2023-04-30,MW_Dannevirke,1
2023-04-30,MW_Eketahuna,0
2023-04-30,MW_Feilding,0
2023-04-30,MW_Levin,2
2023-04-30,MW_Pahiatua,1
2023-04-30,MW_PalmerstonNorth,46
2023-04-30,MW_Taumarunui,0
2023-04-30,MW_Whanganui,22
2023-04-30,NE_BellIsland,16
2023-04-30,NE_Nelson,36
2023-04-30,NO_Ahipara,0
2023-04-30,NO_Dargaville,0
2023-04-30,NO_Kaikohe,0
2023-04-30,NO_Kaitaia,1
2023-04-30,NO_Kawakawa,0
2023-04-30,NO_Mangawhai,0
2023-04-30,NO_Maungaturoto,0
2023-04-30,NO_Paihia,0
2023-04-30,NO_Ruakaka,0
2023-04-30,NO_Whangarei,28
2023-04-30,OT_Alexandra,0
2023-04-30,OT_Balclutha,0
2023-04-30,OT_Cromwell,2
2023-04-30,OT_DunedinTahuna,93
2023-04-30,OT_GreenIsland,66
2023-04-30,OT_Mosgiel,66
2023-04-30,OT_Oamaru,7
2023-04-30,OT_Queenstown,3
2023-04-30,OT_Wanaka,0
2023-04-30,SO_Bluff,0
2023-04-30,SO_Gore,2
2023-04-30,SO_Invercargill,24
2023-04-30,TK_Eltham,2
2023-04-30,TK_Hawera,2
2023-04-30,TK_NewPlymouth,35
2023-04-30,TK_Opunake,0
2023-04-30,TK_Patea,0
2023-04-30,TK_Stratford,0
2023-04-30,TS_Motueka,2
2023-04-30,WC_Greymouth,10
2023-04-30,WC_Hokitika,0
2023-04-30,WC_Reefton,0
2023-04-30,WC_Westport,0
2023-04-30,WG_Carterton,0
2023-04-30,WG_Featherston,0
2023-04-30,WG_Greytown,0
2023-04-30,WG_Karori,6
2023-04-30,WG_Masterton,4
2023-04-30,WG_MoaPoint,42
2023-04-30,WG_Otaki,1
2023-04-30,WG_Paraparaumu,9
2023-04-30,WG_Porirua,20
2023-04-30,WG_Seaview,60
2023-04-30,WK_Cambridge,3
2023-04-30,WK_Hamilton,96
2023-04-30,WK_Otorohanga,1
2023-04-30,WK_Paeroa,0
2023-04-30,WK_Taupo,5
2023-04-30,WK_TeAwamutu,1
2023-04-30,WK_Thames,0
2023-04-30,WK_Tokoroa,2
2023-04-30,WK_Whangamata,1
2023-04-30,WK_Whitianga,0
2023-05-07,AU_ArmyBay,8
2023-05-07,AU_Beachlands,3
2023-05-07,AU_ClarksBeach,0
2023-05-07,AU_Eastern,247
2023-05-07,AU_Helensville,0
2023-05-07,AU_Pukekohe,2
2023-05-07,AU_Rosedale,70
2023-05-07,AU_SouthWestern,29
2023-05-07,AU_Waiuku,1
2023-05-07,AU_Warkworth,0
2023-05-07,AU_Wellsford,0
2023-05-07,AU_Western,102
2023-05-07,BP_Katikati,1
2023-05-07,BP_Kawerau,1
2023-05-07,BP_Rotorua,33
2023-05-07,BP_Tauranga,66
2023-05-07,BP_TeMaunga,11
2023-05-07,BP_TePuke,2
2023-05-07,BP_Whakatane,1
2023-05-07,CA_Amberley,1
2023-05-07,CA_Ashburton,6
2023-05-07,CA_Christchurch,238
2023-05-07,CA_Kaiapoi,1
2023-05-07,CA_Kaikoura,0
2023-05-07,CA_Leeston,0
2023-05-07,CA_Rangiora,0
2023-05-07,CA_Rolleston,4
2023-05-07,CA_Timaru,23
2023-05-07,CA_Woodend,0
2023-05-07,GI_Gisborne,13
2023-05-07,HB_Hastings,9
2023-05-07,HB_Napier,35
2023-05-07,HB_Waipawa,0
2023-05-07,HB_Waipukurau,0
2023-05-07,HB_Wairoa,0
2023-05-07,MA_Blenheim,17
2023-05-07,MA_Picton,1
2023-05-07,MW_Dannevirke,2
2023-05-07,MW_Eketahuna,0
2023-05-07,MW_Feilding,3
2023-05-07,MW_Levin,2
2023-05-07,MW_Pahiatua,1
2023-05-07,MW_PalmerstonNorth,65
2023-05-07,MW_Taumarunui,1
2023-05-07,MW_Whanganui,35
2023-05-07,MW_Woodville,0
2023-05-07,NE_BellIsland,12
2023-05-07,NE_Nelson,34
2023-05-07,NO_Ahipara,0
2023-05-07,NO_Dargaville,0
2023-05-07,NO_Kaikohe,0
2023-05-07,NO_Kaitaia,1
2023-05-07,NO_Kerikeri,0
2023-05-07,NO_Mangawhai,0
2023-05-07,NO_Paihia,0
2023-05-07,NO_Rawene,0
2023-05-07,NO_Ruakaka,0
2023-05-07,NO_Whangarei,41
2023-05-07,OT_Alexandra,0
2023-05-07,OT_Balclutha,0
2023-05-07,OT_Cromwell,2
2023-05-07,OT_DunedinTahuna,85
2023-05-07,OT_GreenIsland,60
2023-05-07,OT_Mosgiel,60
2023-05-07,OT_Oamaru,4
2023-05-07,OT_Queenstown,4
2023-05-07,OT_Wanaka,1
2023-05-07,SO_Gore,2
2023-05-07,SO_Invercargill,21
2023-05-07,TK_Eltham,1
2023-05-07,TK_Hawera,1
2023-05-07,TK_NewPlymouth,34
2023-05-07,TK_Stratford,1
2023-05-07,TS_Motueka,1
2023-05-07,WC_Greymouth,14
2023-05-07,WC_Hokitika,1
2023-05-07,WC_Reefton,0
2023-05-07,WC_Westport,1
2023-05-07,WG_Carterton,0
2023-05-07,WG_Featherston,0
2023-05-07,WG_Greytown,1
2023-05-07,WG_Karori,5
2023-05-07,WG_Masterton,5
2023-05-07,WG_MoaPoint,57
2023-05-07,WG_Otaki,1
2023-05-07,WG_Paraparaumu,10
2023-05-07,WG_Porirua,26
2023-05-07,WG_Seaview,73
2023-05-07,WK_Cambridge,3
2023-05-07,WK_Hamilton,105
2023-05-07,WK_Ngatea,0
2023-05-07,WK_Otorohanga,1
2023-05-07,WK_Taupo,3
2023-05-07,WK_TeAwamutu,2
2023-05-07,WK_Thames,0
2023-05-07,WK_Tokoroa,3
2023-05-07,WK_Turangi,0
2023-05-07,WK_Whangamata,0
2023-05-07,WK_Whitianga,1
2023-05-14,AU_ArmyBay,9
2023-05-14,AU_Beachlands,2
2023-05-14,AU_Eastern,230
2023-05-14,AU_Helensville,0
2023-05-14,AU_Pukekohe,2
2023-05-14,AU_Rosedale,76
2023-05-14,AU_SnellsAlgies,0
2023-05-14,AU_SouthWestern,21
2023-05-14,AU_Waiuku,1
2023-05-14,AU_Warkworth,0
2023-05-14,AU_Wellsford,0
2023-05-14,AU_Western,89
2023-05-14,BP_Katikati,0
2023-05-14,BP_Kawerau,1
2023-05-14,BP_Opotiki,0
2023-05-14,BP_Rotorua,24
2023-05-14,BP_Tauranga,59
2023-05-14,BP_TeMaunga,7
2023-05-14,BP_TePuke,1
2023-05-14,BP_WaihiBeach,0
2023-05-14,BP_Whakatane,1
2023-05-14,CA_Amberley,0
2023-05-14,CA_Ashburton,4
2023-05-14,CA_Christchurch,232
2023-05-14,CA_Kaiapoi,1
2023-05-14,CA_Kaikoura,0
2023-05-14,CA_Leeston,0
2023-05-14,CA_Rangiora,2
2023-05-14,CA_Rolleston,1
2023-05-14,CA_Timaru,26
2023-05-14,GI_Gisborne,17
2023-05-14,HB_Hastings,7
2023-05-14,HB_Napier,32
2023-05-14,HB_Waipawa,0
2023-05-14,HB_Waipukurau,1
2023-05-14,MA_Blenheim,18
2023-05-14,MA_Picton,1
2023-05-14,MW_Dannevirke,1
2023-05-14,MW_Feilding,3
2023-05-14,MW_Levin,2
2023-05-14,MW_Pahiatua,0
2023-05-14,MW_PalmerstonNorth,78
2023-05-14,MW_Taumarunui,1
2023-05-14,MW_Whanganui,36
2023-05-14,MW_Woodville,0
2023-05-14,NE_BellIsland,14
2023-05-14,NE_Nelson,27
2023-05-14,NO_Ahipara,0
2023-05-14,NO_Dargaville,0
2023-05-14,NO_Kaeo,0
2023-05-14,NO_Kaikohe,0
2023-05-14,NO_Kaitaia,0
2023-05-14,NO_Kawakawa,0
2023-05-14,NO_Kerikeri,0
2023-05-14,NO_Mangawhai,0
2023-05-14,NO_Maungaturoto,0
2023-05-14,NO_Paihia,0
2023-05-14,NO_Ruakaka,0
2023-05-14,NO_Whangarei,38
2023-05-14,OT_Alexandra,1
2023-05-14,OT_Balclutha,0
2023-05-14,OT_Cromwell,0
2023-05-14,OT_DunedinTahuna,89
2023-05-14,OT_GreenIsland,65
2023-05-14,OT_Mosgiel,65
2023-05-14,OT_Oamaru,8
2023-05-14,OT_Queenstown,3
2023-05-14,OT_Wanaka,1
2023-05-14,SO_Bluff,0
2023-05-14,SO_Gore,1
2023-05-14,SO_Invercargill,27
2023-05-14,TK_Eltham,1
2023-05-14,TK_Hawera,1
2023-05-14,TK_NewPlymouth,31
2023-05-14,TK_Stratford,0
2023-05-14,TS_Motueka,1
2023-05-14,WC_Greymouth,9
2023-05-14,WC_Hokitika,1
2023-05-14,WC_Westport,0
2023-05-14,WG_Carterton,0
2023-05-14,WG_Featherston,0
2023-05-14,WG_Greytown,0
2023-05-14,WG_Karori,4
2023-05-14,WG_Martinborough,0
2023-05-14,WG_Masterton,5
2023-05-14,WG_MoaPoint,47
2023-05-14,WG_Otaki,0
2023-05-14,WG_Paraparaumu,8
2023-05-14,WG_Porirua,23
2023-05-14,WG_Seaview,80
2023-05-14,WK_Cambridge,2
2023-05-14,WK_Hamilton,99
2023-05-14,WK_Taupo,3
2023-05-14,WK_TeAwamutu,2
2023-05-14,WK_Thames,1
2023-05-14,WK_Tokoroa,3
2023-05-14,WK_Turangi,0
2023-05-14,WK_Whitianga,0
2023-05-21,AU_ArmyBay,11
2023-05-21,AU_Beachlands,5
2023-05-21,AU_ClarksBeach,0
2023-05-21,AU_Eastern,271
2023-05-21,AU_Helensville,0
2023-05-21,AU_Pukekohe,2
2023-05-21,AU_Rosedale,96
2023-05-21,AU_SouthWestern,27
2023-05-21,AU_Waiuku,2
2023-05-21,AU_Warkworth,1
2023-05-21,AU_Wellsford,0
2023-05-21,AU_Western,109
2023-05-21,BP_Katikati,1
2023-05-21,BP_Kawerau,0
2023-05-21,BP_Opotiki,0
2023-05-21,BP_Rotorua,25
2023-05-21,BP_Tauranga,64
2023-05-21,BP_TeMaunga,13
2023-05-21,BP_TePuke,1
2023-05-21,BP_WaihiBeach,0
2023-05-21,BP_Whakatane,1
2023-05-21,CA_Amberley,0
2023-05-21,CA_Ashburton,6
2023-05-21,CA_Christchurch,252
2023-05-21,CA_Kaiapoi,0
2023-05-21,CA_Kaikoura,0
2023-05-21,CA_Leeston,0
2023-05-21,CA_Rangiora,1
2023-05-21,CA_Rolleston,2
2023-05-21,CA_Timaru,31
2023-05-21,CA_Woodend,0
2023-05-21,GI_Gisborne,11
2023-05-21,HB_Hastings,5
2023-05-21,HB_Napier,24
2023-05-21,HB_Waipukurau,0
2023-05-21,HB_Wairoa,0
2023-05-21,MA_Blenheim,16
2023-05-21,MA_Picton,1
2023-05-21,MW_Dannevirke,0
2023-05-21,MW_Eketahuna,0
2023-05-21,MW_Feilding,2
2023-05-21,MW_Levin,3
2023-05-21,MW_Pahiatua,0
2023-05-21,MW_PalmerstonNorth,76
2023-05-21,MW_Taumarunui,1
2023-05-21,MW_Whanganui,40
2023-05-21,MW_Woodville,0
2023-05-21,NE_BellIsland,17
2023-05-21,NE_Nelson,36
2023-05-21,NO_Ahipara,0
2023-05-21,NO_Dargaville,0
2023-05-21,NO_Hikurangi,0
2023-05-21,NO_Kaikohe,0
2023-05-21,NO_Kaitaia,1
2023-05-21,NO_Kerikeri,0
2023-05-21,NO_Mangawhai,1
2023-05-21,NO_Ruakaka,0
2023-05-21,NO_Whangarei,50
2023-05-21,OT_Alexandra,1
2023-05-21,OT_Balclutha,1
2023-05-21,OT_Cromwell,0
2023-05-21,OT_DunedinTahuna,91
2023-05-21,OT_GreenIsland,62
2023-05-21,OT_Mosgiel,62
2023-05-21,OT_Oamaru,9
2023-05-21,OT_Queenstown,3
2023-05-21,OT_Wanaka,0
2023-05-21,SO_Gore,0
2023-05-21,SO_Invercargill,29
2023-05-21,TK_Eltham,2
2023-05-21,TK_Hawera,2
2023-05-21,TK_NewPlymouth,44
2023-05-21,TK_Stratford,0
2023-05-21,TS_Motueka,1
2023-05-21,WC_Greymouth,9
2023-05-21,WC_Hokitika,1
2023-05-21,WC_Westport,0
2023-05-21,WG_Carterton,1
2023-05-21,WG_Featherston,1
2023-05-21,WG_Karori,5
2023-05-21,WG_Martinborough,0
2023-05-21,WG_Masterton,6
2023-05-21,WG_MoaPoint,55
2023-05-21,WG_Otaki,1
2023-05-21,WG_Paraparaumu,12
2023-05-21,WG_Porirua,34
2023-05-21,WG_Seaview,71
2023-05-21,WK_Cambridge,2
2023-05-21,WK_Hamilton,130
2023-05-21,WK_Ngatea,0
2023-05-21,WK_Otorohanga,1
2023-05-21,WK_Paeroa,1
2023-05-21,WK_Taupo,4
2023-05-21,WK_TeAwamutu,2
2023-05-21,WK_Thames,0
2023-05-21,WK_Tokoroa,1
2023-05-21,WK_Whangamata,0
2023-05-21,WK_Whitianga,0
2023-05-28,AU_ArmyBay,13
2023-05-28,AU_Beachlands,5
2023-05-28,AU_ClarksBeach,0
2023-05-28,AU_Eastern,294
2023-05-28,AU_Helensville,0
2023-05-28,AU_Pukekohe,2
2023-05-28,AU_Rosedale,89
2023-05-28,AU_SnellsAlgies,1
2023-05-28,AU_SouthWestern,27
2023-05-28,AU_Waiuku,1
2023-05-28,AU_Warkworth,1
2023-05-28,AU_Wellsford,0
2023-05-28,AU_Western,122
2023-05-28,BP_Katikati,2
2023-05-28,BP_Kawerau,0
2023-05-28,BP_Opotiki,0
2023-05-28,BP_Rotorua,25
2023-05-28,BP_Tauranga,65
2023-05-28,BP_TeMaunga,13
2023-05-28,BP_TePuke,1
2023-05-28,BP_Whakatane,1
2023-05-28,CA_Amberley,0
2023-05-28,CA_Ashburton,6
2023-05-28,CA_Christchurch,294
2023-05-28,CA_Kaiapoi,0
2023-05-28,CA_Kaikoura,1
2023-05-28,CA_Leeston,0
2023-05-28,CA_Rangiora,2
2023-05-28,CA_Rolleston,4
2023-05-28,CA_Timaru,31
2023-05-28,CA_Woodend,1
2023-05-28,GI_Gisborne,10
2023-05-28,HB_Hastings,5
2023-05-28,HB_Napier,28
2023-05-28,HB_Waipukurau,0
2023-05-28,HB_Wairoa,1
2023-05-28,MA_Blenheim,12
2023-05-28,MA_Picton,1
2023-05-28,MW_Dannevirke,1
2023-05-28,MW_Feilding,2
2023-05-28,MW_Levin,2
2023-05-28,MW_Pahiatua,0
2023-05-28,MW_PalmerstonNorth,63
2023-05-28,MW_Taumarunui,1
2023-05-28,MW_Whanganui,30
2023-05-28,MW_Woodville,0
2023-05-28,NE_BellIsland,16
2023-05-28,NE_Nelson,36
2023-05-28,NO_Ahipara,0
2023-05-28,NO_Dargaville,1
2023-05-28,NO_Hikurangi,0
2023-05-28,NO_Kaeo,0
2023-05-28,NO_Kaikohe,0
2023-05-28,NO_Kaitaia,1
2023-05-28,NO_Kerikeri,0
2023-05-28,NO_Mangawhai,0
2023-05-28,NO_Maungaturoto,0
2023-05-28,NO_Paihia,1
2023-05-28,NO_Ruakaka,0
2023-05-28,NO_Whangarei,64
2023-05-28,OT_Alexandra,1
2023-05-28,OT_Balclutha,1
2023-05-28,OT_Cromwell,2
2023-05-28,OT_DunedinTahuna,80
2023-05-28,OT_GreenIsland,61
2023-05-28,OT_Mosgiel,61
2023-05-28,OT_Oamaru,5
2023-05-28,OT_Queenstown,3
2023-05-28,OT_Wanaka,1
2023-05-28,SO_Bluff,0
2023-05-28,SO_Gore,2
2023-05-28,SO_Invercargill,30
2023-05-28,TK_Eltham,1
2023-05-28,TK_Hawera,1
2023-05-28,TK_NewPlymouth,48
2023-05-28,TK_Stratford,1
2023-05-28,TS_Motueka,1
2023-05-28,WC_Greymouth,8
2023-05-28,WC_Reefton,0
2023-05-28,WC_Westport,0
2023-05-28,WG_Carterton,1
2023-05-28,WG_Featherston,0
2023-05-28,WG_Greytown,0
2023-05-28,WG_Karori,7
2023-05-28,WG_Martinborough,0
2023-05-28,WG_Masterton,9
2023-05-28,WG_MoaPoint,54
2023-05-28,WG_Otaki,1
2023-05-28,WG_Paraparaumu,12
2023-05-28,WG_Porirua,33
2023-05-28,WG_Seaview,79
2023-05-28,WK_Cambridge,3
2023-05-28,WK_Hamilton,149
2023-05-28,WK_Ngatea,0
2023-05-28,WK_Otorohanga,1
2023-05-28,WK_Taupo,6
2023-05-28,WK_TeAwamutu,1
2023-05-28,WK_Thames,0
2023-05-28,WK_Tokoroa,2
2023-06-04,AU_ArmyBay,11
2023-06-04,AU_Beachlands,2
2023-06-04,AU_ClarksBeach,1
2023-06-04,AU_Eastern,259
2023-06-04,AU_Helensville,0
2023-06-04,AU_Pukekohe,2
2023-06-04,AU_Rosedale,61
2023-06-04,AU_SnellsAlgies,0
2023-06-04,AU_SouthWestern,29
2023-06-04,AU_Waiuku,1
2023-06-04,AU_Warkworth,1
2023-06-04,AU_Wellsford,0
2023-06-04,AU_Western,114
2023-06-04,BP_Katikati,2
2023-06-04,BP_Kawerau,0
2023-06-04,BP_Opotiki,0
2023-06-04,BP_Rotorua,21
2023-06-04,BP_Tauranga,59
2023-06-04,BP_TeMaunga,13
2023-06-04,BP_TePuke,0
2023-06-04,BP_Whakatane,1
2023-06-04,CA_Amberley,1
2023-06-04,CA_Ashburton,5
2023-06-04,CA_Christchurch,222
2023-06-04,CA_Kaiapoi,1
2023-06-04,CA_Kaikoura,0
2023-06-04,CA_Leeston,1
2023-06-04,CA_Rangiora,3
2023-06-04,CA_Rolleston,2
2023-06-04,CA_Timaru,24
2023-06-04,CA_Woodend,0
2023-06-04,GI_Gisborne,11
2023-06-04,HB_Hastings,12
2023-06-04,HB_Napier,24
2023-06-04,HB_Waipukurau,0
2023-06-04,HB_Wairoa,0
2023-06-04,MA_Blenheim,7
2023-06-04,MA_Picton,1
2023-06-04,MW_Dannevirke,0
2023-06-04,MW_Feilding,1
2023-06-04,MW_Levin,3
2023-06-04,MW_PalmerstonNorth,49
2023-06-04,MW_Taumarunui,1
2023-06-04,MW_Whanganui,27
2023-06-04,MW_Woodville,0
2023-06-04,NE_BellIsland,18
2023-06-04,NE_Nelson,35
2023-06-04,NO_Ahipara,0
2023-06-04,NO_Hikurangi,0
2023-06-04,NO_Kaikohe,0
2023-06-04,NO_Kaitaia,1
2023-06-04,NO_Kawakawa,0
2023-06-04,NO_Mangawhai,1
2023-06-04,NO_Maungaturoto,0
2023-06-04,NO_Paihia,1
2023-06-04,NO_Ruakaka,0
2023-06-04,NO_Whangarei,45
2023-06-04,OT_Alexandra,1
2023-06-04,OT_Balclutha,1
2023-06-04,OT_Cromwell,0
2023-06-04,OT_DunedinTahuna,72
2023-06-04,OT_GreenIsland,54
2023-06-04,OT_Mosgiel,54
2023-06-04,OT_Oamaru,4
2023-06-04,OT_Queenstown,4
2023-06-04,OT_Wanaka,0
2023-06-04,SO_Bluff,0
2023-06-04,SO_Gore,2
2023-06-04,SO_Invercargill,28
2023-06-04,TK_Eltham,2
2023-06-04,TK_Hawera,2
2023-06-04,TK_NewPlymouth,54
2023-06-04,TK_Patea,0
2023-06-04,TS_Motueka,0
2023-06-04,WC_Greymouth,6
2023-06-04,WC_Hokitika,1
2023-06-04,WC_Westport,0
2023-06-04,WG_Carterton,1
2023-06-04,WG_Featherston,0
2023-06-04,WG_Karori,6
2023-06-04,WG_Martinborough,1
2023-06-04,WG_Masterton,8
2023-06-04,WG_MoaPoint,51
2023-06-04,WG_Otaki,1
2023-06-04,WG_Paraparaumu,8
2023-06-04,WG_Porirua,30
2023-06-04,WG_Seaview,76
2023-06-04,WK_Cambridge,4
2023-06-04,WK_Hamilton,129
2023-06-04,WK_Ngatea,0
2023-06-04,WK_Otorohanga,0
2023-06-04,WK_Paeroa,1
2023-06-04,WK_Taupo,3
2023-06-04,WK_TeAwamutu,2
2023-06-04,WK_Tokoroa,1
2023-06-04,WK_Turangi,0
2023-06-04,WK_Whangamata,0
2023-06-04,WK_Whitianga,0
2023-06-11,AU_ArmyBay,8
2023-06-11,AU_Beachlands,2
2023-06-11,AU_ClarksBeach,1
2023-06-11,AU_Eastern,211
2023-06-11,AU_Helensville,0
2023-06-11,AU_Pukekohe,2
2023-06-11,AU_Rosedale,56
2023-06-11,AU_SnellsAlgies,0
2023-06-11,AU_SouthWestern,25
2023-06-11,AU_Waiuku,1
2023-06-11,AU_Warkworth,1
2023-06-11,AU_Wellsford,0
2023-06-11,AU_Western,81
2023-06-11,BP_Katikati,1
2023-06-11,BP_Kawerau,1
2023-06-11,BP_Opotiki,0
2023-06-11,BP_Rotorua,15
2023-06-11,BP_Tauranga,42
2023-06-11,BP_TeMaunga,8
2023-06-11,BP_TePuke,1
2023-06-11,BP_Whakatane,0
2023-06-11,CA_Amberley,1
2023-06-11,CA_Ashburton,6
2023-06-11,CA_Christchurch,183
2023-06-11,CA_Kaiapoi,1
2023-06-11,CA_Rangiora,2
2023-06-11,CA_Rolleston,2
2023-06-11,CA_Timaru,23
2023-06-11,CA_Woodend,0
2023-06-11,GI_Gisborne,12
2023-06-11,HB_Hastings,9
2023-06-11,HB_Napier,26
2023-06-11,HB_Waipawa,0
2023-06-11,HB_Wairoa,1
2023-06-11,MA_Blenheim,8
2023-06-11,MA_Picton,0
2023-06-11,MW_Dannevirke,1
2023-06-11,MW_Eketahuna,0
2023-06-11,MW_Feilding,1
2023-06-11,MW_Levin,1
2023-06-11,MW_Pahiatua,0
2023-06-11,MW_PalmerstonNorth,43
2023-06-11,MW_Taumarunui,0
2023-06-11,MW_Whanganui,15
2023-06-11,MW_Woodville,0
2023-06-11,NE_BellIsland,19
2023-06-11,NE_Nelson,33
2023-06-11,NO_Hikurangi,0
2023-06-11,NO_Kaikohe,0
2023-06-11,NO_Kaitaia,0
2023-06-11,NO_Mangawhai,0
2023-06-11,NO_Whangarei,33
2023-06-11,NO_Whatuwhiwhi,0
2023-06-11,OT_Alexandra,1
2023-06-11,OT_Balclutha,0
2023-06-11,OT_Cromwell,1
2023-06-11,OT_DunedinTahuna,70
2023-06-11,OT_GreenIsland,48
2023-06-11,OT_Mosgiel,48
2023-06-11,OT_Oamaru,5
2023-06-11,OT_Queenstown,3
2023-06-11,OT_Wanaka,0
2023-06-11,SO_Bluff,0
2023-06-11,SO_Gore,1
2023-06-11,SO_Invercargill,17
2023-06-11,TK_Eltham,1
2023-06-11,TK_Hawera,1
2023-06-11,TK_NewPlymouth,40
2023-06-11,TK_Stratford,1
2023-06-11,TS_Motueka,1
2023-06-11,WC_Greymouth,8
2023-06-11,WC_Hokitika,0
2023-06-11,WC_Reefton,0
2023-06-11,WC_Westport,1
2023-06-11,WG_Carterton,1
2023-06-11,WG_Featherston,0
2023-06-11,WG_Greytown,1
2023-06-11,WG_Karori,3
2023-06-11,WG_Masterton,9
2023-06-11,WG_MoaPoint,39
2023-06-11,WG_Otaki,0
2023-06-11,WG_Paraparaumu,5
2023-06-11,WG_Porirua,21
2023-06-11,WG_Seaview,66
2023-06-11,WK_Cambridge,3
2023-06-11,WK_Hamilton,110
2023-06-11,WK_Otorohanga,0
2023-06-11,WK_Paeroa,0
2023-06-11,WK_Taupo,4
2023-06-11,WK_TeAwamutu,1
2023-06-11,WK_Thames,0
2023-06-11,WK_Tokoroa,0
2023-06-11,WK_Whangamata,0
2023-06-18,AU_ArmyBay,7
2023-06-18,AU_Beachlands,2
2023-06-18,AU_Eastern,193
2023-06-18,AU_Helensville,0
2023-06-18,AU_Pukekohe,2
2023-06-18,AU_Rosedale,46
2023-06-18,AU_SnellsAlgies,1
2023-06-18,AU_SouthWestern,21
2023-06-18,AU_Waiuku,0
2023-06-18,AU_Warkworth,1
2023-06-18,AU_Western,78
2023-06-18,BP_Katikati,0
2023-06-18,BP_Kawerau,0
2023-06-18,BP_Opotiki,0
2023-06-18,BP_Rotorua,16
2023-06-18,BP_Tauranga,42
2023-06-18,BP_TeMaunga,9
2023-06-18,BP_TePuke,0
2023-06-18,BP_Whakatane,1
2023-06-18,CA_Amberley,0
2023-06-18,CA_Ashburton,5
2023-06-18,CA_Christchurch,153
2023-06-18,CA_Kaiapoi,1
2023-06-18,CA_Kaikoura,0
2023-06-18,CA_Leeston,0
2023-06-18,CA_Rangiora,0
2023-06-18,CA_Rolleston,2
2023-06-18,CA_Timaru,18
2023-06-18,GI_Gisborne,8
2023-06-18,HB_Hastings,7
2023-06-18,HB_Napier,23
2023-06-18,HB_Waipawa,0
2023-06-18,HB_Waipukurau,0
2023-06-18,HB_Wairoa,0
2023-06-18,MA_Blenheim,7
2023-06-18,MA_Picton,1
2023-06-18,MW_Dannevirke,2
2023-06-18,MW_Feilding,1
2023-06-18,MW_Levin,1
2023-06-18,MW_Pahiatua,0
2023-06-18,MW_PalmerstonNorth,37
2023-06-18,MW_Taumarunui,0
2023-06-18,MW_Whanganui,14
2023-06-18,NE_BellIsland,16
2023-06-18,NE_Nelson,25
2023-06-18,NO_Ahipara,0
2023-06-18,NO_Dargaville,0
2023-06-18,NO_Kaitaia,0
2023-06-18,NO_Kerikeri,0
2023-06-18,NO_Mangawhai,1
2023-06-18,NO_Paihia,0
2023-06-18,NO_Ruakaka,0
2023-06-18,NO_Whangarei,27
2023-06-18,OT_Alexandra,0
2023-06-18,OT_Balclutha,0
2023-06-18,OT_Cromwell,0
2023-06-18,OT_DunedinTahuna,54
2023-06-18,OT_GreenIsland,39
2023-06-18,OT_Mosgiel,39
2023-06-18,OT_Oamaru,2
2023-06-18,OT_Queenstown,4
2023-06-18,OT_Wanaka,0
2023-06-18,SO_Gore,0
2023-06-18,SO_Invercargill,12
2023-06-18,TK_Eltham,2
2023-06-18,TK_Hawera,2
