SampleLocation,sars_gcl,Collected,Result,copies_per_day_per_person
NO_Kerikeri,0,2021-08-24,Not detected,0
NO_Kerikeri,0,2021-08-31,Not detected,0
NO_Kerikeri,0,2021-09-02,Not detected,0
NO_Kerikeri,0,2021-09-07,Not detected,0
NO_Kerikeri,0,2021-09-14,Not detected,0
NO_Kerikeri,0,2021-09-21,Not detected,0
NO_Kerikeri,0,2021-09-23,Not detected,0
NO_Kerikeri,0,2021-09-28,Not detected,0
NO_Kerikeri,0,2021-09-30,Not detected,0
NO_Kerikeri,0,2021-10-05,Not detected,0
NO_Kerikeri,0,2021-10-07,Not detected,0
NO_Kerikeri,0,2021-10-12,Not detected,0
NO_Kerikeri,0,2021-10-14,Not detected,0
NO_Kerikeri,0,2021-10-19,Not detected,0
NO_Kerikeri,0,2021-10-21,Not detected,0
NO_Kerikeri,0,2021-10-26,Not detected,0
NO_Kerikeri,0,2021-10-28,Not detected,0
NO_Kerikeri,0,2021-11-02,Not detected,0
NO_Kerikeri,0,2021-11-04,Not detected,0
NO_Kerikeri,0,2021-11-09,Not detected,0
NO_Kerikeri,0,2021-11-11,Not detected,0
NO_Kerikeri,0,2021-11-16,Not detected,0
NO_Kerikeri,0,2021-11-18,Not detected,0
NO_Kerikeri,0,2021-11-23,Not detected,0
NO_Kerikeri,0,2021-11-25,Not detected,0
NO_Kerikeri,0,2021-11-30,Not detected,0
NO_Kerikeri,0,2021-12-02,Not detected,0
NO_Kerikeri,0,2021-12-07,Not detected,0
NO_Kerikeri,0,2021-12-09,Not detected,0
NO_Kerikeri,0,2021-12-14,Not detected,0
NO_Kerikeri,0,2021-12-16,Not detected,0
NO_Kerikeri,0,2021-12-21,Not detected,0
NO_Kerikeri,0,2021-12-29,Not detected,0
NO_Kerikeri,0,2022-01-05,Not detected,0
NO_Kerikeri,0,2022-01-11,Not detected,0
NO_Kerikeri,0,2022-01-13,Not detected,0
NO_Kerikeri,0,2022-01-18,Not detected,0
NO_Kerikeri,0,2022-01-20,Not detected,0
NO_Kerikeri,0,2022-01-25,Not detected,0
NO_Kerikeri,2438.59,2022-01-27,Detected,7520
NO_Kerikeri,0,2022-02-01,Not detected,0
NO_Kerikeri,500,2022-02-03,Detected,1541
NO_Kerikeri,9356.86,2022-02-08,Detected,28856
NO_Kerikeri,500,2022-02-10,Detected,1541
NO_Kerikeri,3850.02,2022-02-15,Detected,11873
NO_Kerikeri,6671.28,2022-02-17,Detected,20573
NO_Kerikeri,3038.37,2022-02-22,Detected,9370
NO_Kerikeri,9359.29,2022-02-24,Detected,28863
NO_Kerikeri,54451.44,2022-03-01,Detected,167926
NO_Kerikeri,30925.68,2022-03-03,Detected,95373
NO_Kerikeri,212866.78,2022-03-08,Detected,656472
NO_Kerikeri,1050532.31,2022-03-10,Detected,3239798
NO_Kerikeri,9734.45,2022-03-15,Detected,30020
NO_Kerikeri,49393.16,2022-03-22,Detected,152326
NO_Kerikeri,35397,2022-03-24,Detected,109162
NO_Kerikeri,6620.33,2022-04-07,Detected,20416
NO_Kerikeri,21233.32,2022-04-12,Detected,65482
NO_Kerikeri,76489.44,2022-04-14,Detected,235890
NO_Kerikeri,8413.99,2022-04-19,Detected,25948
NO_Kerikeri,8145.55,2022-04-21,Detected,25120
NO_Kerikeri,93304.11,2022-04-26,Detected,287746
NO_Kerikeri,3414.52,2022-04-28,Detected,10530
NO_Kerikeri,500,2022-05-03,Detected,1541
NO_Kerikeri,25256.51,2022-05-05,Detected,77890
NO_Kerikeri,20452.09,2022-05-10,Detected,63073
NO_Kohukohu,0,2021-08-25,Not detected,0
NO_Kohukohu,0,2021-08-31,Not detected,0
NO_Kohukohu,0,2021-10-12,Not detected,0
NO_Kohukohu,0,2021-10-14,Not detected,0
NO_Kohukohu,0,2021-10-19,Not detected,0
NO_Kohukohu,0,2021-10-21,Not detected,0
NO_Kohukohu,0,2021-10-26,Not detected,0
NO_Kohukohu,0,2021-10-28,Not detected,0
NO_Kohukohu,0,2021-11-02,Not detected,0
NO_Kohukohu,0,2021-11-09,Not detected,0
NO_Kohukohu,0,2021-11-16,Not detected,0
NO_Kohukohu,0,2021-11-18,Not detected,0
NO_Kohukohu,0,2021-11-23,Not detected,0
NO_Kohukohu,0,2021-11-25,Not detected,0
NO_Kohukohu,0,2021-11-30,Not detected,0
NO_Kohukohu,0,2021-12-02,Not detected,0
NO_Kohukohu,0,2021-12-07,Not detected,0
NO_Kohukohu,0,2021-12-09,Not detected,0
NO_Kohukohu,0,2021-12-14,Not detected,0
NO_Kohukohu,0,2021-12-16,Not detected,0
NO_Kohukohu,0,2021-12-21,Not detected,0
NO_Kohukohu,0,2022-01-11,Not detected,0
NO_Kohukohu,0,2022-01-18,Not detected,0
NO_Kohukohu,0,2022-01-25,Not detected,0
NO_Kohukohu,0,2022-02-17,Not detected,0
NO_Mangawhai,0,2021-08-24,Not detected,0
NO_Mangawhai,0,2021-08-30,Not detected,0
NO_Mangawhai,0,2021-08-31,Not detected,0
NO_Mangawhai,0,2021-09-06,Not detected,0
NO_Mangawhai,0,2021-09-14,Not detected,0
NO_Mangawhai,0,2021-09-16,Not detected,0
NO_Mangawhai,0,2021-10-01,Not detected,0
NO_Mangawhai,0,2021-10-04,Not detected,0
NO_Mangawhai,0,2021-10-07,Not detected,0
NO_Mangawhai,0,2021-10-11,Not detected,0
NO_Mangawhai,0,2021-10-14,Not detected,0
NO_Mangawhai,0,2021-10-18,Not detected,0
NO_Mangawhai,0,2021-10-21,Not detected,0
NO_Mangawhai,0,2021-10-27,Not detected,0
NO_Mangawhai,0,2021-10-29,Not detected,0
NO_Mangawhai,0,2021-11-01,Not detected,0
NO_Mangawhai,0,2021-11-04,Not detected,0
NO_Mangawhai,0,2021-11-08,Not detected,0
NO_Mangawhai,0,2021-11-11,Not detected,0
NO_Mangawhai,0,2021-11-15,Not detected,0
NO_Mangawhai,0,2021-11-18,Not detected,0
NO_Mangawhai,0,2021-11-23,Not detected,0
NO_Mangawhai,0,2021-11-25,Not detected,0
NO_Mangawhai,0,2021-11-29,Not detected,0
NO_Mangawhai,0,2021-12-02,Not detected,0
NO_Mangawhai,0,2021-12-06,Not detected,0
NO_Mangawhai,0,2021-12-09,Not detected,0
NO_Mangawhai,0,2021-12-14,Not detected,0
NO_Mangawhai,0,2021-12-16,Not detected,0
NO_Mangawhai,0,2021-12-20,Not detected,0
NO_Mangawhai,500,2021-12-29,Detected,292084
NO_Mangawhai,0,2022-01-05,Not detected,0
NO_Mangawhai,0,2022-01-10,Not detected,0
NO_Mangawhai,0,2022-01-13,Not detected,0
NO_Mangawhai,0,2022-01-17,Not detected,0
NO_Mangawhai,0,2022-01-20,Not detected,0
NO_Mangawhai,0,2022-01-24,Not detected,0
NO_Mangawhai,0,2022-01-27,Not detected,0
NO_Mangawhai,798.42,2022-02-01,Detected,466412
NO_Mangawhai,724.99,2022-02-03,Detected,423516
NO_Mangawhai,1960.47,2022-02-08,Detected,1145246
NO_Mangawhai,966.05,2022-02-10,Detected,564336
NO_Mangawhai,500,2022-02-14,Detected,292084
NO_Mangawhai,103830.97,2022-02-17,Detected,60654871
NO_Mangawhai,673.57,2022-02-21,Detected,393478
NO_Mangawhai,41237.32,2022-02-24,Detected,24089579
NO_Mangawhai,9483.5,2022-02-28,Detected,5539970
NO_Mangawhai,253819.35,2022-03-03,Detected,148273488
NO_Mangawhai,500,2022-03-07,Detected,292084
NO_Mangawhai,98434.74,2022-03-10,Detected,57502559
NO_Mangawhai,53969.9,2022-03-14,Detected,31527562
NO_Mangawhai,15495.11,2022-03-17,Detected,9051768
NO_Mangawhai,37373.73,2022-03-22,Detected,21832588
NO_Mangawhai,67039,2022-03-25,Detected,39162130
NO_Mangawhai,23778,2022-03-28,Detected,13890379
NO_Mangawhai,56550,2022-03-31,Detected,33034777
NO_Mangawhai,37271.7,2022-04-04,Detected,21772985
NO_Mangawhai,170659.7,2022-04-07,Detected,99694168
NO_Mangawhai,31759.73,2022-04-11,Detected,18553061
NO_Mangawhai,129920.57,2022-04-19,Detected,75895616
NO_Mangawhai,19787.51,2022-04-26,Detected,11559257
NO_Mangawhai,27291.61,2022-05-02,Detected,15942922
NO_Mangawhai,41149.9,2022-05-06,Detected,24038510
NO_Mangawhai,43823.06,2022-05-09,Detected,25600089
NO_Mangawhai,104147.83,2022-05-12,Detected,60839971
NO_Mangawhai,44071.08,2022-05-16,Detected,25744974
NO_Mangawhai,85033.6,2022-05-19,Detected,49674024
NO_Mangawhai,68692.9,2022-05-23,Detected,40128287
NO_Mangawhai,73909.42,2022-05-26,Detected,43175618
NO_Mangawhai,17784.97,2022-05-31,Detected,10389434
NO_Mangawhai,67277.36,2022-06-03,Detected,39301372
NO_Mangawhai,31815.32,2022-06-07,Detected,18585535
NO_Mangawhai,113058.49,2022-06-10,Detected,66045306
NO_Mangawhai,34330.85,2022-06-14,Detected,20055030
NO_Mangawhai,37165.02,2022-06-21,Detected,21710666
NO_Mangawhai,52722.1,2022-06-27,Detected,30798635
NO_Mangawhai,27400.21,2022-06-30,Detected,16006363
NO_Mangawhai,132668.34,2022-07-05,Detected,77500779
NO_Mangawhai,212869.45,2022-07-11,Detected,124351811
NO_Mangawhai,65877.18,2022-07-14,Detected,38483430
NO_Mangawhai,82652.59,2022-07-18,Detected,48283111
NO_Mangawhai,500,2022-07-22,Detected,292084
NO_Mangawhai,8720.03,2022-07-25,Detected,5093974
NO_Mangawhai,141378.83,2022-07-28,Detected,82589181
NO_Mangawhai,127174.97,2022-08-01,Detected,74291721
NO_Mangawhai,47457.31,2022-08-04,Detected,27723106
NO_Mangawhai,34668.81,2022-08-09,Detected,20252456
NO_Mangawhai,500,2022-08-12,Detected,292084
NO_Mangawhai,25459.14,2022-08-15,Detected,14872449
NO_Mangawhai,69467.84,2022-08-19,Detected,40580983
NO_Mangawhai,27413.06,2022-08-22,Detected,16013869
NO_Mangawhai,8115.05,2022-08-25,Detected,4740563
NO_Mangawhai,4713.34,2022-08-29,Detected,2753388
NO_Mangawhai,33037.7,2022-09-01,Detected,19299612
NO_Mangawhai,500,2022-09-05,Detected,292084
NO_Mangawhai,14677.8,2022-09-08,Detected,8574321
NO_Mangawhai,15987,2022-09-12,Detected,9339115
NO_Mangawhai,134016.93,2022-09-15,Detected,78288584
NO_Mangawhai,11674.11,2022-09-19,Detected,6819657
NO_Mangawhai,16701.17,2022-09-22,Detected,9756311
NO_Mangawhai,8780.57,2022-09-27,Detected,5129340
NO_Mangawhai,13689.37,2022-09-29,Detected,7996910
NO_Mangawhai,109160.72,2022-10-04,Detected,63768348
NO_Mangawhai,28782.38,2022-10-06,Detected,16813784
NO_Mangawhai,0,2022-10-10,Not detected,0
NO_Mangawhai,40669.25,2022-10-13,Detected,23757729
NO_Mangawhai,19820.81,2022-10-17,Detected,11578709
NO_Mangawhai,0,2022-10-20,Not detected,0
NO_Mangawhai,500,2022-10-25,Detected,292084
NO_Mangawhai,10270.5,2022-10-27,Detected,5999711
NO_Mangawhai,19347.63,2022-10-31,Detected,11302292
NO_Mangawhai,4900.44,2022-11-03,Detected,2862686
NO_Mangawhai,8235.52,2022-11-07,Detected,4810938
NO_Mangawhai,1349.69,2022-11-10,Detected,788447
NO_Mangawhai,500,2022-11-14,Detected,292084
NO_Mangawhai,500,2022-11-17,Detected,292084
NO_Mangawhai,19176.77,2022-11-21,Detected,11202481
NO_Mangawhai,152364.87,2022-11-24,Detected,89006889
NO_Mangawhai,18601.68,2022-11-28,Detected,10866531
NO_Mangawhai,11899.66,2022-12-01,Detected,6951416
NO_Mangawhai,36334.98,2022-12-05,Detected,21225782
NO_Mangawhai,91489.48,2022-12-08,Detected,53445351
NO_Mangawhai,30972.21,2022-12-12,Detected,18093016
NO_Mangawhai,19610.13,2022-12-15,Detected,11455637
NO_Mangawhai,52006.4,2022-12-19,Detected,30380545
NO_Mangawhai,4147.82,2023-01-12,Detected,2423029
NO_Mangawhai,500,2023-01-16,Detected,292084
NO_Mangawhai,68265.5,2023-01-19,Detected,39878613
NO_Mangawhai,22158.88,2023-01-23,Detected,12944538
NO_Mangawhai,2531.82,2023-01-26,Detected,1479011
NO_Mangawhai,13299,2023-01-31,Detected,7768868
NO_Mangawhai,2001,2023-02-02,Detected,1168922
NO_Mangawhai,715,2023-02-08,Detected,417681
NO_Mangawhai,2547,2023-03-06,Detected,1487879
NO_Mangawhai,8827,2023-03-13,Detected,5156462
NO_Mangawhai,500,2023-03-16,Detected,292084
NO_Mangawhai,1065,2023-03-20,Detected,622140
NO_Mangawhai,2711.82,2023-03-23,Detected,1584162
NO_Maungaturoto,0,2021-08-25,Not detected,0
NO_Maungaturoto,0,2021-08-30,Not detected,0
NO_Maungaturoto,0,2021-09-06,Not detected,0
NO_Maungaturoto,0,2021-09-13,Not detected,0
NO_Maungaturoto,0,2021-09-16,Not detected,0
NO_Maungaturoto,0,2021-10-01,Not detected,0
NO_Maungaturoto,0,2021-10-04,Not detected,0
NO_Maungaturoto,0,2021-10-07,Not detected,0
NO_Maungaturoto,0,2021-10-11,Not detected,0
NO_Maungaturoto,0,2021-10-14,Not detected,0
NO_Maungaturoto,0,2021-10-18,Not detected,0
NO_Maungaturoto,0,2021-10-21,Not detected,0
NO_Maungaturoto,0,2021-10-27,Not detected,0
NO_Maungaturoto,0,2021-10-29,Not detected,0
NO_Maungaturoto,0,2021-11-01,Not detected,0
NO_Maungaturoto,0,2021-11-04,Not detected,0
NO_Maungaturoto,0,2021-11-08,Not detected,0
NO_Maungaturoto,0,2021-11-11,Not detected,0
NO_Maungaturoto,0,2021-11-15,Not detected,0
NO_Maungaturoto,0,2021-11-18,Not detected,0
NO_Maungaturoto,0,2021-11-23,Not detected,0
NO_Maungaturoto,0,2021-11-25,Not detected,0
NO_Maungaturoto,0,2021-11-29,Not detected,0
NO_Maungaturoto,0,2021-12-02,Not detected,0
NO_Maungaturoto,0,2021-12-06,Not detected,0
NO_Maungaturoto,0,2021-12-09,Not detected,0
NO_Maungaturoto,0,2021-12-14,Not detected,0
NO_Maungaturoto,0,2021-12-16,Not detected,0
NO_Maungaturoto,0,2021-12-20,Not detected,0
NO_Maungaturoto,0,2021-12-29,Not detected,0
NO_Maungaturoto,0,2022-01-05,Not detected,0
NO_Maungaturoto,0,2022-01-10,Not detected,0
NO_Maungaturoto,0,2022-01-13,Not detected,0
NO_Maungaturoto,0,2022-01-17,Not detected,0
NO_Maungaturoto,0,2022-01-20,Not detected,0
NO_Maungaturoto,0,2022-01-24,Not detected,0
NO_Maungaturoto,0,2022-01-27,Not detected,0
NO_Maungaturoto,0,2022-02-01,Not detected,0
NO_Maungaturoto,0,2022-02-03,Not detected,0
NO_Maungaturoto,0,2022-02-08,Not detected,0
NO_Maungaturoto,0,2022-02-10,Not detected,0
NO_Maungaturoto,500,2022-02-14,Detected,273972
NO_Maungaturoto,0,2022-02-17,Not detected,0
NO_Maungaturoto,0,2022-02-21,Not detected,0
NO_Maungaturoto,0,2022-02-24,Not detected,0
NO_Maungaturoto,41936.39,2022-02-28,Detected,22978843
NO_Maungaturoto,57901.31,2022-03-03,Detected,31726745
NO_Maungaturoto,9093.27,2022-03-07,Detected,4982613
NO_Maungaturoto,5077.28,2022-03-10,Detected,2782071
NO_Maungaturoto,140688.09,2022-03-14,Detected,77089364
NO_Maungaturoto,45726.08,2022-03-17,Detected,25055386
NO_Maungaturoto,2506.07,2022-03-22,Detected,1373189
NO_Maungaturoto,147948,2022-03-25,Detected,81067397
NO_Maungaturoto,43878,2022-03-28,Detected,24042739
NO_Maungaturoto,18081,2022-03-31,Detected,9907397
NO_Maungaturoto,30096.15,2022-04-04,Detected,16491041
NO_Maungaturoto,52642.4,2022-04-07,Detected,28845150
NO_Maungaturoto,0,2022-04-11,Not detected,0
NO_Maungaturoto,6156.45,2022-04-13,Detected,3373397
NO_Maungaturoto,53482.72,2022-04-19,Detected,29305600
NO_Maungaturoto,8940.06,2022-04-26,Detected,4898663
NO_Maungaturoto,26287.22,2022-05-02,Detected,14403956
NO_Maungaturoto,63759.8,2022-05-09,Detected,34936876
NO_Maungaturoto,6074.43,2022-05-12,Detected,3328454
NO_Maungaturoto,103375.8,2022-05-16,Detected,56644273
NO_Maungaturoto,16320.59,2022-05-19,Detected,8942789
NO_Maungaturoto,6245.68,2022-05-23,Detected,3422290
NO_Maungaturoto,30852.19,2022-05-26,Detected,16905309
NO_Maungaturoto,7517.55,2022-05-31,Detected,4119205
NO_Maungaturoto,67857.91,2022-06-03,Detected,37182416
NO_Maungaturoto,31854.48,2022-06-07,Detected,17454509
NO_Maungaturoto,546.98,2022-06-10,Detected,299715
NO_Maungaturoto,1183.88,2022-06-14,Detected,648701
NO_Maungaturoto,1116.45,2022-06-21,Detected,611753
NO_Maungaturoto,500,2022-06-27,Detected,273972
NO_Maungaturoto,17579.24,2022-06-30,Detected,9632460
NO_Maungaturoto,8789.92,2022-07-05,Detected,4816394
NO_Maungaturoto,500,2022-07-11,Detected,273972
NO_Maungaturoto,500,2022-07-14,Detected,273972
NO_Maungaturoto,2117.08,2022-07-18,Detected,1160043
NO_Maungaturoto,1289.17,2022-07-22,Detected,706394
NO_Maungaturoto,880.02,2022-07-25,Detected,482202
NO_Maungaturoto,20680.8,2022-07-28,Detected,11331945
NO_Maungaturoto,56466.12,2022-08-01,Detected,30940339
NO_Maungaturoto,24939.74,2022-08-04,Detected,13665610
NO_Maungaturoto,16682.49,2022-08-09,Detected,9141090
NO_Maungaturoto,6744.64,2022-08-12,Detected,3695693
NO_Maungaturoto,1101.31,2022-08-15,Detected,603457
NO_Maungaturoto,1381.54,2022-08-19,Detected,757008
NO_Maungaturoto,13942.57,2022-08-22,Detected,7639764
NO_Maungaturoto,3262.57,2022-08-25,Detected,1787709
NO_Maungaturoto,1530.97,2022-08-29,Detected,838887
NO_Maungaturoto,1565.76,2022-09-01,Detected,857950
NO_Maungaturoto,500,2022-09-05,Detected,273972
NO_Maungaturoto,0,2022-09-08,Not detected,0
NO_Maungaturoto,0,2022-09-12,Not detected,0
NO_Maungaturoto,500,2022-09-15,Detected,273972
NO_Maungaturoto,7218.8,2022-09-19,Detected,3955506
NO_Maungaturoto,12281.31,2022-09-22,Detected,6729484
NO_Maungaturoto,75719.37,2022-09-27,Detected,41490065
NO_Maungaturoto,4835.5,2022-09-29,Detected,2649589
NO_Maungaturoto,24313.84,2022-10-04,Detected,13322652
NO_Maungaturoto,11015.15,2022-10-06,Detected,6035698
NO_Maungaturoto,8739.65,2022-10-10,Detected,4788849
NO_Maungaturoto,8419.55,2022-10-13,Detected,4613452
NO_Maungaturoto,1319.8,2022-10-17,Detected,723178
NO_Maungaturoto,71694.39,2022-10-20,Detected,39284597
NO_Maungaturoto,32112.67,2022-10-25,Detected,17595983
NO_Maungaturoto,26749.13,2022-10-27,Detected,14657057
NO_Maungaturoto,500,2022-10-31,Detected,273972
NO_Maungaturoto,1978.71,2022-11-03,Detected,1084224
NO_Maungaturoto,1008.62,2022-11-07,Detected,552668
NO_Maungaturoto,500,2022-11-10,Detected,273972
NO_Maungaturoto,661.15,2022-11-14,Detected,362273
NO_Maungaturoto,500,2022-11-17,Detected,273972
NO_Maungaturoto,255263.42,2022-11-21,Detected,139870367
NO_Maungaturoto,183423.73,2022-11-24,Detected,100506153
NO_Maungaturoto,14065.54,2022-11-28,Detected,7707145
NO_Maungaturoto,8291.62,2022-12-01,Detected,4543353
NO_Maungaturoto,26338.37,2022-12-05,Detected,14431983
NO_Maungaturoto,4755.61,2022-12-08,Detected,2605813
NO_Maungaturoto,746.59,2022-12-12,Detected,409090
NO_Maungaturoto,2603.31,2022-12-15,Detected,1426471
NO_Maungaturoto,836.43,2022-12-19,Detected,458317
NO_Maungaturoto,500,2023-01-12,Detected,273972
NO_Maungaturoto,3545.65,2023-01-16,Detected,1942821
NO_Maungaturoto,116315.03,2023-01-19,Detected,63734263
NO_Maungaturoto,17186.06,2023-01-23,Detected,9417019
NO_Maungaturoto,3689.01,2023-01-26,Detected,2021375
NO_Maungaturoto,500,2023-01-31,Detected,273972
NO_Maungaturoto,500,2023-02-02,Detected,273972
NO_Maungaturoto,874,2023-02-07,Detected,478904
NO_Maungaturoto,52617,2023-03-06,Detected,28831232
NO_Maungaturoto,1901,2023-03-13,Detected,1041643
NO_Maungaturoto,9478,2023-03-16,Detected,5193424
NO_Maungaturoto,4421,2023-03-20,Detected,2422465
NO_Maungaturoto,500,2023-03-23,Detected,273972
NO_Opononi,0,2021-08-24,Not detected,0
NO_Opononi,0,2021-08-31,Not detected,0
NO_Opononi,0,2021-09-14,Not detected,0
NO_Opononi,0,2021-10-19,Not detected,0
NO_Opononi,0,2021-10-21,Not detected,0
NO_Opononi,617.16,2021-10-26,Detected,180309
NO_Opononi,3598.26,2021-10-28,Detected,1051266
NO_Opononi,5847.72,2021-11-02,Detected,1708468
NO_Opononi,500,2021-11-04,Detected,146079
NO_Opononi,0,2021-11-09,Not detected,0
NO_Opononi,500,2021-11-11,Detected,146079
NO_Opononi,0,2021-11-16,Not detected,0
NO_Opononi,0,2021-11-18,Not detected,0
NO_Opononi,1133.11,2021-11-23,Detected,331049
NO_Opononi,0,2021-11-25,Not detected,0
NO_Opononi,0,2021-11-30,Not detected,0
NO_Opononi,0,2021-12-02,Not detected,0
NO_Opononi,0,2021-12-07,Not detected,0
NO_Opononi,0,2021-12-09,Not detected,0
NO_Opononi,0,2021-12-14,Not detected,0
NO_Opononi,0,2021-12-16,Not detected,0
NO_Opononi,0,2021-12-21,Not detected,0
NO_Opononi,0,2022-01-11,Not detected,0
NO_Opononi,0,2022-01-13,Not detected,0
NO_Opononi,0,2022-01-18,Not detected,0
NO_Opononi,500,2022-01-20,Detected,146079
NO_Opononi,0,2022-01-25,Not detected,0
NO_Opononi,0,2022-01-27,Not detected,0
NO_Opononi,0,2022-02-01,Not detected,0
NO_Opononi,0,2022-02-08,Not detected,0
NO_Opononi,0,2022-02-15,Not detected,0
NO_Opononi,0,2022-02-17,Not detected,0
NO_Opononi,71709.59,2022-02-22,Detected,20950660
NO_Opononi,2388.72,2022-02-24,Detected,697887
NO_Opononi,79628.41,2022-03-01,Detected,23264221
NO_Paihia,0,2021-08-23,Not detected,0
NO_Paihia,0,2021-08-24,Not detected,0
NO_Paihia,0,2021-08-31,Not detected,0
NO_Paihia,0,2021-09-02,Not detected,0
NO_Paihia,0,2021-09-07,Not detected,0
NO_Paihia,0,2021-09-14,Not detected,0
NO_Paihia,0,2021-10-12,Not detected,0
NO_Paihia,0,2021-10-14,Not detected,0
NO_Paihia,0,2021-10-19,Not detected,0
NO_Paihia,0,2021-10-21,Not detected,0
NO_Paihia,0,2021-10-26,Not detected,0
NO_Paihia,0,2021-10-28,Not detected,0
NO_Paihia,0,2021-11-02,Not detected,0
NO_Paihia,0,2021-11-04,Not detected,0
NO_Paihia,0,2021-11-09,Not detected,0
NO_Paihia,0,2021-11-11,Not detected,0
NO_Paihia,0,2021-11-16,Not detected,0
NO_Paihia,0,2021-11-18,Not detected,0
NO_Paihia,0,2021-11-22,Not detected,0
NO_Paihia,0,2021-11-25,Not detected,0
NO_Paihia,0,2021-11-30,Not detected,0
NO_Paihia,0,2021-12-02,Not detected,0
NO_Paihia,0,2021-12-07,Not detected,0
NO_Paihia,0,2021-12-14,Not detected,0
NO_Paihia,0,2021-12-16,Not detected,0
NO_Paihia,0,2021-12-21,Not detected,0
NO_Paihia,0,2022-01-11,Not detected,0
NO_Paihia,0,2022-01-20,Not detected,0
NO_Paihia,0,2022-01-25,Not detected,0
NO_Paihia,500,2022-01-27,Detected,285252
NO_Paihia,0,2022-02-03,Not detected,0
NO_Paihia,1701.79,2022-02-08,Detected,970880
NO_Paihia,500,2022-02-15,Detected,285252
NO_Paihia,1487.25,2022-02-17,Detected,848484
NO_Paihia,24378.38,2022-02-24,Detected,13907999
NO_Paihia,399475.79,2022-03-01,Detected,227903127
NO_Paihia,127516.17,2022-03-08,Detected,72748673
NO_Paihia,96849.89,2022-03-10,Detected,55253392
NO_Paihia,20543.98,2022-03-15,Detected,11720453
NO_Paihia,45868.08,2022-03-17,Detected,26167990
NO_Paihia,21383.79,2022-03-22,Detected,12199569
NO_Paihia,96720,2022-03-24,Detected,55179289
NO_Paihia,23664,2022-03-29,Detected,13500441
NO_Paihia,58443,2022-03-31,Detected,33342051
NO_Paihia,109156.53,2022-04-05,Detected,62274398
NO_Paihia,36791.63,2022-04-07,Detected,20989826
NO_Paihia,22423.32,2022-04-12,Detected,12792626
NO_Paihia,26903.73,2022-04-14,Detected,15348725
NO_Paihia,141124.59,2022-04-28,Detected,80512351
NO_Paihia,36979.96,2022-05-03,Detected,21097269
NO_Paihia,21209.24,2022-05-05,Detected,12099987
NO_Rawene,0,2021-08-24,Not detected,0
NO_Rawene,0,2021-08-31,Not detected,0
NO_Rawene,0,2021-09-07,Not detected,0
NO_Rawene,0,2021-09-14,Not detected,0
NO_Rawene,0,2021-10-12,Not detected,0
NO_Rawene,0,2021-10-14,Not detected,0
NO_Rawene,0,2021-10-19,Not detected,0
NO_Rawene,0,2021-10-21,Not detected,0
NO_Rawene,755.13,2021-10-26,Detected,94877
NO_Rawene,2342.29,2021-10-28,Detected,294294
NO_Rawene,500,2021-11-02,Detected,62821
NO_Rawene,0,2021-11-04,Not detected,0
NO_Rawene,0,2021-11-09,Not detected,0
NO_Rawene,0,2021-11-11,Not detected,0
NO_Rawene,0,2021-11-16,Not detected,0
NO_Rawene,0,2021-11-18,Not detected,0
NO_Rawene,0,2021-11-23,Not detected,0
NO_Rawene,0,2021-11-25,Not detected,0
NO_Rawene,0,2021-11-30,Not detected,0
NO_Rawene,0,2021-12-02,Not detected,0
NO_Rawene,0,2021-12-07,Not detected,0
NO_Rawene,0,2021-12-09,Not detected,0
NO_Rawene,0,2021-12-14,Not detected,0
NO_Rawene,0,2022-01-11,Not detected,0
NO_Rawene,0,2022-01-13,Not detected,0
NO_Rawene,0,2022-01-18,Not detected,0
NO_Rawene,0,2022-01-20,Not detected,0
NO_Rawene,0,2022-01-25,Not detected,0
NO_Rawene,500,2022-01-27,Detected,62821
NO_Rawene,0,2022-02-01,Not detected,0
NO_Rawene,617.96,2022-02-08,Detected,77642
NO_Rawene,0,2022-02-15,Not detected,0
NO_Rawene,0,2022-02-17,Not detected,0
NO_Rawene,0,2022-02-22,Not detected,0
NO_Rawene,0,2022-02-24,Not detected,0
NO_Rawene,500,2022-03-01,Detected,62821
NO_Ruakaka,0,2021-08-31,Not detected,0
NO_Ruakaka,0,2021-09-08,Not detected,0
NO_Ruakaka,0,2021-09-15,Not detected,0
NO_Ruakaka,0,2021-09-20,Not detected,0
NO_Ruakaka,0,2021-10-07,Not detected,0
NO_Ruakaka,0,2021-10-13,Not detected,0
NO_Ruakaka,0,2021-10-18,Not detected,0
NO_Ruakaka,0,2021-10-26,Not detected,0
NO_Ruakaka,0,2021-11-04,Not detected,0
NO_Ruakaka,0,2021-11-08,Not detected,0
NO_Ruakaka,0,2021-11-17,Not detected,0
NO_Ruakaka,500,2021-11-23,Detected,125252
NO_Ruakaka,1693.76,2021-12-02,Detected,424294
NO_Ruakaka,0,2021-12-08,Not detected,0
NO_Ruakaka,500,2021-12-13,Detected,125252
NO_Ruakaka,0,2021-12-22,Not detected,0
NO_Ruakaka,0,2022-01-10,Not detected,0
NO_Ruakaka,0,2022-01-18,Not detected,0
NO_Ruakaka,0,2022-01-24,Not detected,0
NO_Ruakaka,0,2022-02-02,Not detected,0
NO_Ruakaka,0,2022-02-08,Not detected,0
NO_Ruakaka,0,2022-02-14,Not detected,0
NO_Ruakaka,9676.1,2022-02-24,Detected,2423908
NO_Ruakaka,36504.7,2022-03-03,Detected,9144599
